EID
2-s2.0-84881396449
2-s2.0-84880864363
2-s2.0-84879677454
2-s2.0-84882827785
2-s2.0-84880345266
2-s2.0-84880266581
2-s2.0-84880698321
2-s2.0-84879706424
2-s2.0-84879701925
2-s2.0-84888391165
2-s2.0-84879998439
2-s2.0-84881612066
2-s2.0-84885585430
2-s2.0-84877921607
2-s2.0-84878932561
2-s2.0-84878920180
2-s2.0-84878947144
2-s2.0-84879651168
2-s2.0-84879147171
2-s2.0-84878813421
2-s2.0-84877954931
2-s2.0-84878591980
2-s2.0-84878985546
2-s2.0-84876986000
2-s2.0-84876279103
2-s2.0-84876249110
2-s2.0-84876186237
2-s2.0-84876217726
2-s2.0-84876193616
2-s2.0-84876194276
2-s2.0-84878504500
2-s2.0-84877788842
2-s2.0-84879444957
2-s2.0-84877113986
2-s2.0-84875690670
2-s2.0-84876433344
2-s2.0-84874969662
2-s2.0-84878679945
2-s2.0-84873414570
2-s2.0-84873949261
2-s2.0-84874184333
2-s2.0-84873928728
2-s2.0-84874159070
2-s2.0-84874131409
2-s2.0-84868456636
2-s2.0-84873169344
2-s2.0-84873420545
2-s2.0-84876341781
2-s2.0-84873364876
2-s2.0-84872517683
2-s2.0-84873685933
2-s2.0-84872472102
2-s2.0-84872446070
2-s2.0-84872458921
2-s2.0-84872729726
2-s2.0-84872228579
2-s2.0-84871538768
2-s2.0-84872241828
2-s2.0-84871596234
2-s2.0-84871556297
2-s2.0-84871577142
2-s2.0-84872736459
2-s2.0-84925794665
2-s2.0-84884930264
2-s2.0-84870991829
2-s2.0-84924346276
2-s2.0-84899676741
2-s2.0-84876013392
2-s2.0-84885774603
2-s2.0-84924419690
2-s2.0-84896916127
2-s2.0-84866176421
2-s2.0-84890841813
2-s2.0-84871775851
2-s2.0-84871553223
2-s2.0-84873135424
2-s2.0-84871203513
2-s2.0-84869798260
2-s2.0-84869800109
2-s2.0-84869789929
2-s2.0-84873192191
2-s2.0-84878543346
2-s2.0-84869053545
2-s2.0-84872959464
2-s2.0-84874919881
2-s2.0-84868208576
2-s2.0-84878616721
2-s2.0-84885227542
2-s2.0-84873460599
2-s2.0-84871201341
2-s2.0-84878514636
2-s2.0-84874699556
2-s2.0-84870363966
2-s2.0-84872822722
2-s2.0-84878561182
2-s2.0-84863840797
2-s2.0-84868669545
2-s2.0-84878196354
2-s2.0-84870570833
2-s2.0-84868541278
2-s2.0-84875146631
2-s2.0-84869490620
2-s2.0-84865695092
2-s2.0-84865679645
2-s2.0-84863983911
2-s2.0-84869489525
2-s2.0-84882288454
2-s2.0-84867677501
2-s2.0-84868024295
2-s2.0-84868117540
2-s2.0-84867350302
2-s2.0-84867298912
2-s2.0-84866989601
2-s2.0-84867010735
2-s2.0-84867447145
2-s2.0-84867039336
2-s2.0-84868533109
2-s2.0-84867144592
2-s2.0-84866662104
2-s2.0-84865852559
2-s2.0-84866235319
2-s2.0-84865786005
2-s2.0-84865725225
2-s2.0-84865788601
2-s2.0-84865848291
2-s2.0-84865837728
2-s2.0-84866373774
2-s2.0-84865759750
2-s2.0-84865625730
2-s2.0-84861209319
2-s2.0-84867858620
2-s2.0-84865345178
2-s2.0-84865265984
2-s2.0-84865127716
2-s2.0-84864866858
2-s2.0-84865207368
2-s2.0-84864497746
2-s2.0-84864527198
2-s2.0-84864632308
2-s2.0-84864485432
2-s2.0-84864461222
2-s2.0-84864459915
2-s2.0-84864398118
2-s2.0-84864416478
2-s2.0-84864414585
2-s2.0-84864405395
2-s2.0-84863473198
2-s2.0-84863797961
2-s2.0-84870265299
2-s2.0-84863921449
2-s2.0-84863192612
2-s2.0-84862891142
2-s2.0-84861811455
2-s2.0-84862860937
2-s2.0-84861976852
2-s2.0-84861856518
2-s2.0-84861841526
2-s2.0-84861310639
2-s2.0-84864117655
2-s2.0-84860762791
2-s2.0-84860446318
2-s2.0-84860377762
2-s2.0-84860360064
2-s2.0-84858794732
2-s2.0-84859723346
2-s2.0-84859421695
2-s2.0-84862313330
2-s2.0-84859589443
2-s2.0-84863337554
2-s2.0-84859336592
2-s2.0-84863337652
2-s2.0-84863375147
2-s2.0-84861537880
2-s2.0-84863337810
2-s2.0-84862587144
2-s2.0-84863116076
2-s2.0-84863373735
2-s2.0-84863255749
2-s2.0-84861739630
2-s2.0-84862793387
2-s2.0-84863173450
2-s2.0-84863163078
2-s2.0-84863230000
2-s2.0-84859961241
2-s2.0-84857910348
2-s2.0-84857791522
2-s2.0-84856011523
2-s2.0-84863166738
2-s2.0-84863171205
2-s2.0-84864682881
2-s2.0-84900305094
2-s2.0-84856584220
2-s2.0-84855337715
2-s2.0-84855302873
2-s2.0-84856603768
2-s2.0-84894148501
2-s2.0-84863425861
2-s2.0-84861120561
2-s2.0-84863282065
2-s2.0-84865748715
2-s2.0-84858231143
2-s2.0-80053158448
2-s2.0-80053167782
2-s2.0-81555226870
2-s2.0-81555215498
2-s2.0-81855177182
2-s2.0-81255176591
2-s2.0-81255144586
2-s2.0-82955217628
2-s2.0-81055124109
2-s2.0-80455150513
2-s2.0-80155205577
2-s2.0-83155176925
2-s2.0-80053592034
2-s2.0-80053204870
2-s2.0-80053167847
2-s2.0-80053406440
2-s2.0-80053156502
2-s2.0-80053400657
2-s2.0-80053395960
2-s2.0-80053362057
2-s2.0-80053618740
2-s2.0-80055064606
2-s2.0-80054014357
2-s2.0-80053585732
2-s2.0-80053230881
2-s2.0-80052188421
2-s2.0-80053983403
2-s2.0-79251649081
2-s2.0-82655167518
2-s2.0-80052196131
2-s2.0-80051558943
2-s2.0-80052257784
2-s2.0-80052186915
2-s2.0-79958090984
2-s2.0-79958097199
2-s2.0-79957940888
2-s2.0-79961108516
2-s2.0-79960179054
2-s2.0-79960652969
2-s2.0-79960155481
2-s2.0-79961088800
2-s2.0-79960348406
2-s2.0-79958121245
2-s2.0-84864469048
2-s2.0-79959296784
2-s2.0-79960775472
2-s2.0-79960807447
2-s2.0-79960169817
2-s2.0-79960821071
2-s2.0-79960817642
2-s2.0-79960795406
2-s2.0-79956040248
2-s2.0-79959192814
2-s2.0-84874800495
2-s2.0-84874813685
2-s2.0-79954430503
2-s2.0-79954448669
2-s2.0-79953014406
2-s2.0-79953214937
2-s2.0-79952670619
2-s2.0-79952920916
2-s2.0-79952173203
2-s2.0-79952770021
2-s2.0-84857775242
2-s2.0-79952285446
2-s2.0-78650386377
2-s2.0-78651309414
2-s2.0-84923409985
2-s2.0-80053133985
2-s2.0-84923412492
2-s2.0-84923425490
2-s2.0-82255190658
2-s2.0-81555210082
2-s2.0-78650553319
2-s2.0-78649809111
2-s2.0-78651578163
2-s2.0-84887938037
2-s2.0-79953271238
2-s2.0-84887831819
2-s2.0-79953270700
2-s2.0-84867338077
2-s2.0-79951493861
2-s2.0-79251482489
2-s2.0-78649792580
2-s2.0-78650583003
2-s2.0-79953291716
2-s2.0-79955552050
2-s2.0-78650567845
2-s2.0-84855497081
2-s2.0-79953269929
2-s2.0-78651432547
2-s2.0-79951781401
2-s2.0-79953284237
2-s2.0-78650528777
2-s2.0-80052268825
2-s2.0-79953292228
2-s2.0-78649702159
2-s2.0-79953292010
2-s2.0-79953291835
2-s2.0-78650529467
2-s2.0-79953288183
2-s2.0-79953271786
2-s2.0-79953272770
2-s2.0-84887952594
2-s2.0-79952389473
2-s2.0-79953278483
2-s2.0-79952934839
2-s2.0-79951828670
2-s2.0-79953281768
2-s2.0-78649389437
2-s2.0-77951107511
2-s2.0-77957583010
2-s2.0-78049492966
2-s2.0-78651529570
2-s2.0-77957001869
2-s2.0-77956391553
2-s2.0-77956342127
2-s2.0-78349268079
2-s2.0-77958585023
2-s2.0-77955353160
2-s2.0-77954830714
2-s2.0-77954594464
2-s2.0-77953678545
2-s2.0-77956115307
2-s2.0-79951978860
2-s2.0-77953521007
2-s2.0-84890462667
2-s2.0-77952323090
2-s2.0-84901044743
2-s2.0-72449163469
2-s2.0-84923597976
2-s2.0-70649089547
2-s2.0-70649089546
2-s2.0-77049122015
2-s2.0-77956200202
2-s2.0-77950273380
2-s2.0-71449118322
2-s2.0-72049085042
2-s2.0-71749088180
2-s2.0-70349932546
2-s2.0-69549103028
2-s2.0-69949087763
2-s2.0-69949090037
2-s2.0-77953314610
2-s2.0-70350142166
2-s2.0-67650675382
2-s2.0-67650550968
2-s2.0-67649511992
2-s2.0-67649467709
2-s2.0-60549110217
2-s2.0-64449083866
2-s2.0-84861870807
2-s2.0-64549106993
2-s2.0-64549151021
2-s2.0-58749102194
2-s2.0-68949145054
2-s2.0-70449585278
2-s2.0-84901989001
2-s2.0-51849120072
2-s2.0-84883113107
2-s2.0-58249114389
2-s2.0-60749114776
2-s2.0-67650470770
2-s2.0-84869482666
2-s2.0-65649128606
2-s2.0-77953886818
2-s2.0-65249134253
2-s2.0-57849146227
2-s2.0-55849110002
2-s2.0-55249101977
2-s2.0-51849131090
2-s2.0-51749092638
2-s2.0-51749090012
2-s2.0-44649125996
2-s2.0-40849085098
2-s2.0-38449095077
2-s2.0-70449633074
2-s2.0-84907052698
2-s2.0-35348840879
2-s2.0-84907044657
2-s2.0-67650317516
2-s2.0-50249084573
2-s2.0-41949087024
2-s2.0-40549087340
2-s2.0-35548973987
2-s2.0-34247134446
2-s2.0-34249720042
2-s2.0-33846027145
2-s2.0-34249104797
2-s2.0-34250218207
2-s2.0-33847380621
2-s2.0-33947114782
2-s2.0-34250317381
2-s2.0-67649736250
2-s2.0-33751535189
2-s2.0-33947359922
2-s2.0-33749369460
2-s2.0-33747326870
2-s2.0-33748073076
2-s2.0-33745764008
2-s2.0-84880515369
2-s2.0-33745472143
2-s2.0-33745470516
2-s2.0-33645663755
2-s2.0-17944366710
2-s2.0-2342584668
2-s2.0-2342454370
2-s2.0-0038559883
2-s2.0-0036939460
2-s2.0-0036935214
2-s2.0-0036891949
2-s2.0-0035715351
2-s2.0-0035554906
2-s2.0-0035633987
2-s2.0-17444427912
2-s2.0-0030087609
2-s2.0-0028743291
2-s2.0-0024261599
2-s2.0-45949123822
2-s2.0-0022931917
