EID
2-s2.0-77951059049
2-s2.0-77955518446
2-s2.0-77956875070
2-s2.0-77950585089
2-s2.0-73549085876
2-s2.0-79951978860
2-s2.0-77950391696
2-s2.0-79954604815
2-s2.0-77953521007
2-s2.0-77950377831
2-s2.0-77249119788
2-s2.0-77649170179
2-s2.0-78650225970
2-s2.0-76649088979
2-s2.0-77949271502
2-s2.0-77952269641
2-s2.0-72149109828
2-s2.0-72049088771
2-s2.0-77952914441
2-s2.0-73549110549
2-s2.0-72049124278
2-s2.0-72049122170
2-s2.0-72049103215
2-s2.0-72449163469
2-s2.0-71949100789
2-s2.0-71549118252
2-s2.0-70350621354
2-s2.0-77950875518
2-s2.0-77950273380
2-s2.0-71549152563
2-s2.0-71449118322
2-s2.0-70450104672
2-s2.0-70350782351
2-s2.0-71449094003
2-s2.0-73249138118
2-s2.0-71549140257
2-s2.0-72049085042
2-s2.0-71549160346
2-s2.0-73849123890
2-s2.0-77952156005
2-s2.0-73249129892
2-s2.0-70450210453
2-s2.0-71549161033
2-s2.0-70349932546
2-s2.0-70349895441
2-s2.0-70349779595
2-s2.0-70349762848
2-s2.0-70349435475
2-s2.0-69549111762
2-s2.0-69549134171
2-s2.0-69949087763
2-s2.0-69949090037
2-s2.0-70349682700
2-s2.0-77957680930
2-s2.0-68949114810
2-s2.0-69249158280
2-s2.0-68949086640
2-s2.0-68949163186
2-s2.0-68749098506
2-s2.0-77952408496
2-s2.0-67650675382
2-s2.0-67650630255
2-s2.0-67649511992
2-s2.0-67649519737
2-s2.0-68649114841
2-s2.0-67649448959
2-s2.0-67249156793
2-s2.0-67649889995
2-s2.0-67649612721
2-s2.0-65949097476
2-s2.0-60549110217
2-s2.0-68249152029
2-s2.0-84857545465
2-s2.0-68249152027
2-s2.0-66049091645
2-s2.0-65449175757
2-s2.0-67650492196
2-s2.0-65549138966
2-s2.0-67649532214
2-s2.0-67649582884
2-s2.0-65549099261
2-s2.0-67650336999
2-s2.0-62649087464
2-s2.0-84861870807
2-s2.0-65349159836
2-s2.0-77950763384
2-s2.0-64549106993
2-s2.0-77952377675
2-s2.0-64549151021
2-s2.0-62149092096
2-s2.0-63149186295
2-s2.0-62849094763
2-s2.0-61949271583
2-s2.0-63549138771
2-s2.0-76749133277
2-s2.0-60549097951
2-s2.0-61549121420
2-s2.0-61549131697
2-s2.0-60749096324
2-s2.0-58949104742
2-s2.0-51649100007
2-s2.0-58749102194
2-s2.0-58149468350
2-s2.0-59449090999
2-s2.0-58049202747
2-s2.0-56549103587
2-s2.0-57649195416
2-s2.0-58149093055
2-s2.0-58749101574
2-s2.0-70449585278
2-s2.0-57949092892
2-s2.0-57649210902
2-s2.0-57749092816
2-s2.0-57349165761
2-s2.0-60749114776
2-s2.0-84885901527
2-s2.0-79952308612
2-s2.0-67650470770
2-s2.0-65649128606
2-s2.0-77953886818
2-s2.0-78651556836
2-s2.0-78049501549
2-s2.0-56349083869
2-s2.0-57149085476
2-s2.0-57049162927
2-s2.0-56849088917
2-s2.0-56049124608
2-s2.0-57849146227
2-s2.0-56049120605
2-s2.0-62349097583
2-s2.0-55849125824
2-s2.0-55849092872
2-s2.0-53349168932
2-s2.0-55149084833
2-s2.0-54249121832
2-s2.0-51649083672
2-s2.0-55249087655
2-s2.0-51749092638
2-s2.0-51749090012
2-s2.0-52249114527
2-s2.0-50249102243
2-s2.0-65349124916
2-s2.0-49749098524
2-s2.0-49749136926
2-s2.0-47949113122
2-s2.0-49249128803
2-s2.0-49149100387
2-s2.0-47649097826
2-s2.0-74149084718
2-s2.0-47049114098
2-s2.0-43049154963
2-s2.0-47049116451
2-s2.0-45749153803
2-s2.0-45749140886
2-s2.0-44649134810
2-s2.0-44649097173
2-s2.0-43949128426
2-s2.0-49749123961
2-s2.0-43149118118
2-s2.0-43749097413
2-s2.0-43449092880
2-s2.0-43749089567
2-s2.0-43749117736
2-s2.0-42149123693
2-s2.0-41749084141
2-s2.0-40849085283
2-s2.0-40949094486
2-s2.0-40949147466
2-s2.0-39149105609
2-s2.0-43749106194
2-s2.0-38949178750
2-s2.0-38449095077
2-s2.0-40849126908
2-s2.0-40849124287
2-s2.0-38349078908
2-s2.0-70449633074
2-s2.0-37549063442
2-s2.0-38549101141
2-s2.0-38549084738
2-s2.0-37449001325
2-s2.0-37049032578
2-s2.0-84907052698
2-s2.0-35348840879
2-s2.0-84907044657
2-s2.0-67650317516
2-s2.0-40549099019
2-s2.0-37649000954
2-s2.0-38049025209
2-s2.0-37249034185
2-s2.0-50249084573
2-s2.0-41949093230
2-s2.0-84869851321
2-s2.0-50249086460
2-s2.0-41949087024
2-s2.0-38649102540
2-s2.0-41149107366
2-s2.0-36549065624
2-s2.0-35448998458
2-s2.0-35948958596
2-s2.0-35848929078
2-s2.0-37049032834
2-s2.0-38749110353
2-s2.0-35548973987
2-s2.0-35648960875
2-s2.0-34948874305
2-s2.0-35549002826
2-s2.0-35348926867
2-s2.0-35648997084
2-s2.0-34948847055
2-s2.0-45349090456
2-s2.0-34848837024
2-s2.0-34548587780
2-s2.0-34748887918
2-s2.0-34748916575
2-s2.0-34547598256
2-s2.0-34548656019
2-s2.0-34548668420
2-s2.0-34548702004
2-s2.0-34547786729
2-s2.0-34547679498
2-s2.0-34247134446
2-s2.0-34548572154
2-s2.0-34447508455
2-s2.0-34249720042
2-s2.0-33846027145
2-s2.0-34547312268
2-s2.0-35548937918
2-s2.0-34248645687
2-s2.0-34547271202
2-s2.0-34347369825
2-s2.0-34547276480
2-s2.0-33947363727
2-s2.0-34247889903
2-s2.0-34147137045
2-s2.0-33947281497
2-s2.0-34250218207
2-s2.0-33947496436
2-s2.0-33847380621
2-s2.0-33846356036
2-s2.0-33846847460
2-s2.0-33846477322
2-s2.0-33947114782
2-s2.0-33845529162
2-s2.0-33845442353
2-s2.0-33751535218
2-s2.0-34748905206
2-s2.0-84890769561
2-s2.0-33845771189
2-s2.0-33846344949
2-s2.0-34748913563
2-s2.0-33750986190
2-s2.0-33750470815
2-s2.0-33750359693
2-s2.0-33846331705
2-s2.0-33750281800
2-s2.0-33750233546
2-s2.0-33750021690
2-s2.0-33749642354
2-s2.0-33750087008
2-s2.0-33749069884
2-s2.0-33749369460
2-s2.0-38749137743
2-s2.0-33748797676
2-s2.0-33748309131
2-s2.0-33748707797
2-s2.0-33748510159
2-s2.0-33748442328
2-s2.0-33748796371
2-s2.0-33748039755
2-s2.0-33751009916
2-s2.0-33747326870
2-s2.0-33746812228
2-s2.0-33746263897
2-s2.0-33846796803
2-s2.0-84867755023
2-s2.0-33749609021
2-s2.0-33745560226
2-s2.0-33744982870
2-s2.0-33745289033
2-s2.0-33744744086
2-s2.0-33748694894
2-s2.0-33646390406
2-s2.0-33646446607
2-s2.0-32944474215
2-s2.0-32644474191
2-s2.0-84917298612
2-s2.0-33745764008
2-s2.0-33745472143
2-s2.0-33745470516
2-s2.0-79960738373
2-s2.0-49249109497
2-s2.0-27144512307
2-s2.0-26944467926
2-s2.0-28844455715
2-s2.0-28844476232
2-s2.0-25844510858
2-s2.0-25844447850
2-s2.0-25844487827
2-s2.0-28844502043
2-s2.0-28844464463
2-s2.0-28844485343
2-s2.0-28844457013
2-s2.0-24044472095
2-s2.0-27144476122
2-s2.0-17944366710
2-s2.0-27144526097
2-s2.0-26944500592
2-s2.0-20144366578
2-s2.0-27744586386
2-s2.0-27744551400
2-s2.0-19444382364
2-s2.0-27144482136
2-s2.0-33749159346
2-s2.0-18144428386
2-s2.0-18244372957
2-s2.0-18144367007
2-s2.0-18444371737
2-s2.0-18444374165
2-s2.0-18044394204
2-s2.0-18144379885
2-s2.0-18144430233
2-s2.0-18044377978
2-s2.0-18044386173
2-s2.0-19944431057
2-s2.0-4344585538
2-s2.0-19844365000
2-s2.0-7044231693
2-s2.0-17444397079
2-s2.0-33845911978
2-s2.0-80051545276
2-s2.0-8344279699
2-s2.0-80051549995
2-s2.0-4143083815
2-s2.0-4444313653
2-s2.0-3042518874
2-s2.0-19644400631
2-s2.0-0346721868
2-s2.0-80051550354
2-s2.0-80051549190
2-s2.0-3042588947
2-s2.0-3342887218
2-s2.0-2342584668
2-s2.0-2642557257
2-s2.0-12144287085
2-s2.0-1642523454
2-s2.0-1642413120
2-s2.0-0346899343
2-s2.0-0742322295
2-s2.0-0346758118
2-s2.0-12444292107
2-s2.0-19944429218
2-s2.0-1642436935
2-s2.0-0242500279
2-s2.0-1342310157
2-s2.0-19944428912
2-s2.0-0242300767
2-s2.0-3543082085
2-s2.0-0348227930
2-s2.0-0038779937
2-s2.0-0038559883
2-s2.0-0038004459
2-s2.0-0042806183
2-s2.0-0041804221
2-s2.0-0041766771
2-s2.0-0242361738
2-s2.0-0346874059
2-s2.0-79961017846
2-s2.0-4243940183
2-s2.0-4244109876
2-s2.0-0036939460
2-s2.0-33646604257
2-s2.0-0036939470
2-s2.0-80051476683
2-s2.0-4243865625
2-s2.0-0037071291
2-s2.0-0001119945
2-s2.0-0037091154
2-s2.0-45849155406
2-s2.0-0000489330
2-s2.0-0042379768
2-s2.0-0035606798
2-s2.0-33750845409
2-s2.0-0035633987
2-s2.0-4243397993
2-s2.0-0035807309
2-s2.0-0035807328
2-s2.0-14344268574
2-s2.0-0035817070
2-s2.0-0000770857
2-s2.0-0035954682
2-s2.0-0035938067
2-s2.0-0035911636
2-s2.0-0035848491
2-s2.0-0008509650
2-s2.0-20644457105
2-s2.0-10944224909
2-s2.0-0035793014
2-s2.0-0034429204
2-s2.0-0347934725
2-s2.0-33750658209
2-s2.0-33750712823
2-s2.0-17144398882
2-s2.0-0034687267
2-s2.0-17944365355
2-s2.0-0034618430
2-s2.0-18444380549
2-s2.0-0034679996
2-s2.0-17144418158
2-s2.0-0002010901
2-s2.0-0040291113
2-s2.0-0033689167
2-s2.0-0000500659
2-s2.0-0034347459
2-s2.0-0033734063
2-s2.0-17044434224
2-s2.0-4243605697
2-s2.0-4243650389
2-s2.0-18144378075
2-s2.0-4244157978
2-s2.0-0033234098
2-s2.0-9744248726
2-s2.0-0001722564
2-s2.0-0002652880
2-s2.0-3543148146
2-s2.0-4243530917
2-s2.0-18044371031
2-s2.0-12444300105
2-s2.0-17144398096
2-s2.0-17144394495
2-s2.0-17044400133
2-s2.0-0000372030
2-s2.0-4243699699
2-s2.0-0001732799
2-s2.0-0001732802
2-s2.0-0344718028
2-s2.0-0001294441
2-s2.0-0032270187
2-s2.0-34547237502
2-s2.0-33750269219
2-s2.0-4243810400
2-s2.0-0000129682
2-s2.0-0040206588
2-s2.0-4244181664
2-s2.0-0000821363
2-s2.0-33750231630
2-s2.0-4243234671
2-s2.0-0032281664
2-s2.0-4243530921
2-s2.0-0346939153
2-s2.0-0542395129
2-s2.0-0542395128
2-s2.0-33750649683
2-s2.0-0040579658
2-s2.0-0040579656
2-s2.0-0012509499
2-s2.0-0000309124
2-s2.0-7044256700
2-s2.0-4243435782
2-s2.0-0001223414
2-s2.0-0348055665
2-s2.0-4243944531
2-s2.0-0038901635
2-s2.0-4243627882
2-s2.0-0000275683
2-s2.0-0001550382
2-s2.0-3843100230
2-s2.0-4243573879
2-s2.0-4243724163
2-s2.0-4243539239
2-s2.0-4243816300
2-s2.0-4243800472
2-s2.0-0042595362
2-s2.0-0000626578
2-s2.0-4243807338
2-s2.0-4243902598
2-s2.0-0042630885
2-s2.0-0030106049
2-s2.0-33750160280
2-s2.0-4243470523
2-s2.0-0043213487
2-s2.0-0001430105
2-s2.0-0029389886
2-s2.0-0028282397
2-s2.0-0008989461
2-s2.0-0016942992
